sequenceID,min.log.lambda,max.log.lambda,labels,errors
41_chr4,-3.713431886,-3.50296551,1,1
41_chr4,-3.50296551,-3.419760544,1,1
41_chr4,-3.419760544,-3.269927264,1,1
41_chr4,-3.269927264,-3.035019166,1,1
41_chr4,-3.035019166,-2.953471485,1,1
41_chr4,-2.953471485,-2.864196596,1,1
41_chr4,-2.864196596,-2.75466454,1,1
41_chr4,-2.75466454,-2.345654863,1,0
41_chr4,-2.345654863,Inf,1,0
420_chr1,#NAME?,-2.229690122,1,0
420_chr1,-2.229690122,-2.150327155,1,0
420_chr1,-2.150327155,-2.09976395,1,0
420_chr1,-2.09976395,-2.049372971,1,0
420_chr1,-2.049372971,-2.006121601,1,0
420_chr1,-2.006121601,-1.848141637,1,0
420_chr1,-1.848141637,-1.790751036,1,0
420_chr1,-1.790751036,-1.59534633,1,0
420_chr1,-1.59534633,-1.050072097,1,0
420_chr1,-1.050072097,0.171766347,1,0
420_chr1,0.171766347,1.355521547,1,0
420_chr1,1.355521547,Inf,1,1
420_chr11,#NAME?,-2.461806825,1,0
420_chr11,-2.461806825,-2.292562355,1,0
420_chr11,-2.292562355,-2.195212329,1,0
420_chr11,-2.195212329,-2.185822171,1,0
420_chr11,-2.185822171,-2.113203347,1,0
420_chr11,-2.113203347,-1.811304284,1,0
420_chr11,-1.811304284,-1.659643782,1,0
420_chr11,-1.659643782,-1.130666885,1,0
420_chr11,-1.130666885,-0.098233937,1,0
420_chr11,-0.098233937,1.766218426,1,0
420_chr11,1.766218426,Inf,1,1
420_chr17,#NAME?,-3.258911311,1,0
420_chr17,-3.258911311,-3.01751734,1,0
420_chr17,-3.01751734,-2.936607991,1,0
420_chr17,-2.936607991,-2.824560144,1,0
420_chr17,-2.824560144,-2.793768969,1,0
420_chr17,-2.793768969,-2.603055645,1,0
420_chr17,-2.603055645,-2.523151916,1,0
420_chr17,-2.523151916,-2.502853301,1,0
420_chr17,-2.502853301,-2.391709577,1,0
420_chr17,-2.391709577,-2.261530116,1,0
420_chr17,-2.261530116,-1.919010499,1,0
420_chr17,-1.919010499,0.107253012,1,0
420_chr17,0.107253012,0.939942468,1,0
420_chr17,0.939942468,Inf,1,1
420_chr2,#NAME?,-2.651980573,1,0
420_chr2,-2.651980573,-2.411857045,1,0
420_chr2,-2.411857045,-2.307274289,1,0
420_chr2,-2.307274289,-2.152449644,1,0
420_chr2,-2.152449644,-2.059817169,1,0
420_chr2,-2.059817169,-1.923869257,1,0
420_chr2,-1.923869257,-1.847217846,1,0
420_chr2,-1.847217846,-1.752941612,1,0
420_chr2,-1.752941612,-1.210541679,1,0
420_chr2,-1.210541679,-0.857602757,1,0
420_chr2,-0.857602757,1.513865456,1,0
420_chr2,1.513865456,Inf,1,1
420_chr3,#NAME?,-3.01825755,1,1
420_chr3,-3.01825755,-2.857354918,1,1
420_chr3,-2.857354918,-2.759021624,1,1
420_chr3,-2.759021624,-2.66283513,1,1
420_chr3,-2.66283513,-2.576352377,1,1
420_chr3,-2.576352377,-2.5398188,1,1
420_chr3,-2.5398188,-2.337311478,1,1
420_chr3,-2.337311478,-2.235031681,1,1
420_chr3,-2.235031681,-2.160108176,1,1
420_chr3,-2.160108176,-2.018280715,1,1
420_chr3,-2.018280715,-1.477368584,1,1
420_chr3,-1.477368584,-1.111164905,1,1
420_chr3,-1.111164905,Inf,1,0
420_chr4,#NAME?,-3.351976258,1,1
420_chr4,-3.351976258,-3.177880946,1,1
420_chr4,-3.177880946,-3.104050931,1,1
420_chr4,-3.104050931,-2.788248192,1,1
420_chr4,-2.788248192,-2.786585689,1,1
420_chr4,-2.786585689,-2.756138389,1,1
420_chr4,-2.756138389,-2.724406803,1,1
420_chr4,-2.724406803,-2.709920626,1,1
420_chr4,-2.709920626,-2.403420108,1,1
420_chr4,-2.403420108,-2.320508604,1,1
420_chr4,-2.320508604,-2.210748309,1,1
420_chr4,-2.210748309,-1.985364377,1,1
420_chr4,-1.985364377,-1.543920401,1,1
420_chr4,-1.543920401,-0.581606161,1,1
420_chr4,-0.581606161,Inf,1,0
421_chr1,#NAME?,-3.876896251,1,1
421_chr1,-3.876896251,-2.978662063,1,1
421_chr1,-2.978662063,-2.977659494,1,1
421_chr1,-2.977659494,-2.951848755,1,1
421_chr1,-2.951848755,-2.921060776,1,1
421_chr1,-2.921060776,-2.800459406,1,1
421_chr1,-2.800459406,-2.608275768,1,1
421_chr1,-2.608275768,-2.374331042,1,1
421_chr1,-2.374331042,-2.218686496,1,1
421_chr1,-2.218686496,-1.967683501,1,1
421_chr1,-1.967683501,-1.865659771,1,1
421_chr1,-1.865659771,-1.764567,1,1
421_chr1,-1.764567,0.633040927,1,1
421_chr1,0.633040927,Inf,1,0
421_chr11,#NAME?,-3.801258552,1,1
421_chr11,-3.801258552,-3.788401964,1,1
421_chr11,-3.788401964,-3.721643553,1,1
421_chr11,-3.721643553,-3.599836343,1,1
421_chr11,-3.599836343,-3.293379428,1,1
421_chr11,-3.293379428,-3.136691129,1,1
421_chr11,-3.136691129,-3.117458594,1,1
421_chr11,-3.117458594,-2.623763019,1,1
421_chr11,-2.623763019,-2.301035318,1,1
421_chr11,-2.301035318,-2.031445383,1,1
421_chr11,-2.031445383,-1.954551477,1,1
421_chr11,-1.954551477,-1.782603766,1,1
421_chr11,-1.782603766,-1.742957278,1,1
421_chr11,-1.742957278,Inf,1,0
421_chr17,#NAME?,-4.559452179,1,1
421_chr17,-4.559452179,-4.509179082,1,1
421_chr17,-4.509179082,-4.497324322,1,1
421_chr17,-4.497324322,-4.117018437,1,1
421_chr17,-4.117018437,-4.06930671,1,1
421_chr17,-4.06930671,-4.052833483,1,1
421_chr17,-4.052833483,-4.000256728,1,1
421_chr17,-4.000256728,-3.885424312,1,1
421_chr17,-3.885424312,-3.72041507,1,1
421_chr17,-3.72041507,-3.615353694,1,1
421_chr17,-3.615353694,-3.611686614,1,1
421_chr17,-3.611686614,-3.316180801,1,1
421_chr17,-3.316180801,-1.978013512,1,0
421_chr17,-1.978013512,Inf,1,0
421_chr2,#NAME?,-4.176320237,1,1
421_chr2,-4.176320237,-4.126049447,1,1
421_chr2,-4.126049447,-4.044293898,1,1
421_chr2,-4.044293898,-3.988299089,1,1
421_chr2,-3.988299089,-3.895701324,1,1
421_chr2,-3.895701324,-3.872873545,1,1
421_chr2,-3.872873545,-3.837138746,1,1
421_chr2,-3.837138746,-3.796775636,1,1
421_chr2,-3.796775636,-3.769718469,1,1
421_chr2,-3.769718469,-3.717758825,1,1
421_chr2,-3.717758825,-2.947700964,1,1
421_chr2,-2.947700964,-2.897077344,1,1
421_chr2,-2.897077344,-2.072527164,1,1
421_chr2,-2.072527164,Inf,1,0
421_chr3,#NAME?,-3.953237276,1,1
421_chr3,-3.953237276,-3.696287593,1,1
421_chr3,-3.696287593,-3.667685618,1,1
421_chr3,-3.667685618,-3.610054058,1,1
421_chr3,-3.610054058,-3.579193819,1,1
421_chr3,-3.579193819,-3.564636798,1,1
421_chr3,-3.564636798,-3.406565102,1,1
421_chr3,-3.406565102,-3.306463434,1,1
421_chr3,-3.306463434,-3.078136067,1,1
421_chr3,-3.078136067,-2.991274272,1,1
421_chr3,-2.991274272,-2.861418726,1,1
421_chr3,-2.861418726,-2.493954352,1,1
421_chr3,-2.493954352,Inf,1,0
421_chr4,#NAME?,-4.073284597,1,1
421_chr4,-4.073284597,-3.918140749,1,1
421_chr4,-3.918140749,-3.869002201,1,1
421_chr4,-3.869002201,-3.627701835,1,1
421_chr4,-3.627701835,-3.61940895,1,1
421_chr4,-3.61940895,-3.57506559,1,1
421_chr4,-3.57506559,-3.370984501,1,1
421_chr4,-3.370984501,-3.366215322,1,1
421_chr4,-3.366215322,-3.357745906,1,1
421_chr4,-3.357745906,-3.356495001,1,1
421_chr4,-3.356495001,-1.845640006,1,1
421_chr4,-1.845640006,Inf,1,0
421_chr5,#NAME?,-4.047122388,3,3
421_chr5,-4.047122388,-3.801320959,3,3
421_chr5,-3.801320959,-3.63888084,3,3
421_chr5,-3.63888084,-3.515786698,3,3
421_chr5,-3.515786698,-3.498727451,3,3
421_chr5,-3.498727451,-3.449014296,3,3
421_chr5,-3.449014296,-3.314706987,3,3
421_chr5,-3.314706987,-3.216813418,3,2
421_chr5,-3.216813418,-3.159935436,3,1
421_chr5,-3.159935436,-3.154974763,3,1
421_chr5,-3.154974763,-3.016018788,3,1
421_chr5,-3.016018788,-2.862964491,3,1
421_chr5,-2.862964491,-2.410555503,3,0
421_chr5,-2.410555503,-2.207850161,3,0
421_chr5,-2.207850161,0.458927439,3,0
421_chr5,0.458927439,Inf,3,1
422_chr1,#NAME?,-2.754384991,1,1
422_chr1,-2.754384991,-2.62454105,1,1
422_chr1,-2.62454105,-2.423494476,1,1
422_chr1,-2.423494476,-2.400118654,1,1
422_chr1,-2.400118654,-2.276449717,1,1
422_chr1,-2.276449717,-1.995618942,1,1
422_chr1,-1.995618942,-1.983349075,1,1
422_chr1,-1.983349075,-1.853405645,1,1
422_chr1,-1.853405645,-1.336462599,1,1
422_chr1,-1.336462599,-1.087387819,1,1
422_chr1,-1.087387819,-0.883692278,1,1
422_chr1,-0.883692278,0.439932995,1,1
422_chr1,0.439932995,Inf,1,0
422_chr11,#NAME?,-3.569667819,1,1
422_chr11,-3.569667819,-3.249619876,1,1
422_chr11,-3.249619876,-2.934667588,1,1
422_chr11,-2.934667588,-2.80276108,1,1
422_chr11,-2.80276108,-2.742044865,1,1
422_chr11,-2.742044865,-2.640581328,1,1
422_chr11,-2.640581328,-2.026612867,1,1
422_chr11,-2.026612867,-1.608381529,1,0
422_chr11,-1.608381529,-1.375089613,1,0
422_chr11,-1.375089613,-1.102178543,1,0
422_chr11,-1.102178543,Inf,1,0
422_chr17,#NAME?,-2.820960672,1,1
422_chr17,-2.820960672,-2.692942722,1,1
422_chr17,-2.692942722,-2.649999728,1,1
422_chr17,-2.649999728,-2.528575342,1,1
422_chr17,-2.528575342,-2.451328599,1,1
422_chr17,-2.451328599,-2.273473667,1,1
422_chr17,-2.273473667,-2.128544277,1,1
422_chr17,-2.128544277,-1.930572854,1,1
422_chr17,-1.930572854,-1.753743948,1,1
422_chr17,-1.753743948,-1.395837905,1,1
422_chr17,-1.395837905,-1.046795069,1,1
422_chr17,-1.046795069,-0.282480162,1,1
422_chr17,-0.282480162,Inf,1,0
422_chr2,#NAME?,-3.634355271,1,1
422_chr2,-3.634355271,-3.611320585,1,1
422_chr2,-3.611320585,-3.590602435,1,1
422_chr2,-3.590602435,-3.548565702,1,1
422_chr2,-3.548565702,-3.398422848,1,1
422_chr2,-3.398422848,-3.372957507,1,1
422_chr2,-3.372957507,-3.247446332,1,1
422_chr2,-3.247446332,-2.752456108,1,1
422_chr2,-2.752456108,-2.62944461,1,1
422_chr2,-2.62944461,-2.296437154,1,1
422_chr2,-2.296437154,-1.373574253,1,1
422_chr2,-1.373574253,Inf,1,0
422_chr3,#NAME?,-3.861136349,1,1
422_chr3,-3.861136349,-3.730163289,1,1
422_chr3,-3.730163289,-3.645924451,1,1
422_chr3,-3.645924451,-3.601299282,1,1
422_chr3,-3.601299282,-3.594473053,1,1
422_chr3,-3.594473053,-3.561075486,1,1
422_chr3,-3.561075486,-3.383907443,1,1
422_chr3,-3.383907443,-3.262354579,1,1
422_chr3,-3.262354579,-2.880071755,1,1
422_chr3,-2.880071755,-2.734238691,1,1
422_chr3,-2.734238691,-2.300059854,1,1
422_chr3,-2.300059854,Inf,1,0
422_chr4,#NAME?,-4.201797705,1,1
422_chr4,-4.201797705,-4.181175011,1,1
422_chr4,-4.181175011,-4.11403664,1,1
422_chr4,-4.11403664,-4.103499361,1,1
422_chr4,-4.103499361,-4.089069114,1,1
422_chr4,-4.089069114,-3.849483213,1,1
422_chr4,-3.849483213,-3.691253435,1,1
422_chr4,-3.691253435,-3.464405736,1,1
422_chr4,-3.464405736,-3.331374433,1,1
422_chr4,-3.331374433,-3.152851321,1,1
422_chr4,-3.152851321,-2.540650763,1,1
422_chr4,-2.540650763,-1.781517423,1,1
422_chr4,-1.781517423,-1.428322705,1,1
422_chr4,-1.428322705,Inf,1,0
423_chr1,#NAME?,-2.442948822,1,1
423_chr1,-2.442948822,-2.353992921,1,1
423_chr1,-2.353992921,-2.351297791,1,1
423_chr1,-2.351297791,-2.282064683,1,1
423_chr1,-2.282064683,-2.115527936,1,1
423_chr1,-2.115527936,-1.962838734,1,1
423_chr1,-1.962838734,-1.906426301,1,1
423_chr1,-1.906426301,-1.700272142,1,1
423_chr1,-1.700272142,-1.525693179,1,1
423_chr1,-1.525693179,-0.056405131,1,1
423_chr1,-0.056405131,Inf,1,0
423_chr11,#NAME?,-3.39836929,1,1
423_chr11,-3.39836929,-3.271821829,1,1
423_chr11,-3.271821829,-3.112573235,1,1
423_chr11,-3.112573235,-3.105986482,1,1
423_chr11,-3.105986482,-3.058877206,1,1
423_chr11,-3.058877206,-2.889790254,1,1
423_chr11,-2.889790254,-2.840848998,1,1
423_chr11,-2.840848998,-2.666421057,1,1
423_chr11,-2.666421057,-2.605926595,1,1
423_chr11,-2.605926595,-2.480746067,1,1
423_chr11,-2.480746067,-2.204398939,1,1
423_chr11,-2.204398939,-2.158473545,1,1
423_chr11,-2.158473545,-1.840023079,1,1
423_chr11,-1.840023079,-1.228540916,1,0
423_chr11,-1.228540916,Inf,1,0
423_chr17,#NAME?,-3.226258988,1,1
423_chr17,-3.226258988,-2.930226489,1,1
423_chr17,-2.930226489,-2.832130158,1,1
423_chr17,-2.832130158,-2.781492292,1,1
423_chr17,-2.781492292,-2.650052197,1,1
423_chr17,-2.650052197,-2.351987653,1,1
423_chr17,-2.351987653,-2.123188527,1,1
423_chr17,-2.123188527,-1.957938567,1,1
423_chr17,-1.957938567,-1.62326001,1,1
423_chr17,-1.62326001,-1.421601631,1,1
423_chr17,-1.421601631,-1.334364917,1,1
423_chr17,-1.334364917,-0.222523103,1,1
423_chr17,-0.222523103,Inf,1,0
423_chr2,#NAME?,-2.901572906,1,1
423_chr2,-2.901572906,-2.871320431,1,1
423_chr2,-2.871320431,-2.850347693,1,1
423_chr2,-2.850347693,-2.806798883,1,1
423_chr2,-2.806798883,-2.590009132,1,1
423_chr2,-2.590009132,-2.5471469,1,1
423_chr2,-2.5471469,-2.530045455,1,1
423_chr2,-2.530045455,-2.517793233,1,1
423_chr2,-2.517793233,-2.395148169,1,1
423_chr2,-2.395148169,-2.329077129,1,1
423_chr2,-2.329077129,-1.465938664,1,1
423_chr2,-1.465938664,Inf,1,0
423_chr3,#NAME?,-3.700729925,1,1
423_chr3,-3.700729925,-3.669890022,1,1
423_chr3,-3.669890022,-3.641652567,1,1
423_chr3,-3.641652567,-3.602898174,1,1
423_chr3,-3.602898174,-3.519858845,1,1
423_chr3,-3.519858845,-3.506249079,1,1
423_chr3,-3.506249079,-3.162440347,1,1
423_chr3,-3.162440347,-2.612320206,1,1
423_chr3,-2.612320206,-2.373807332,1,1
423_chr3,-2.373807332,-2.232137945,1,1
423_chr3,-2.232137945,Inf,1,0
423_chr4,#NAME?,-4.022640246,1,1
423_chr4,-4.022640246,-3.823630895,1,1
423_chr4,-3.823630895,-3.607929014,1,1
423_chr4,-3.607929014,-3.570244175,1,1
423_chr4,-3.570244175,-3.564881674,1,1
423_chr4,-3.564881674,-3.413740741,1,1
423_chr4,-3.413740741,-3.389933775,1,1
423_chr4,-3.389933775,-2.644789141,1,1
423_chr4,-2.644789141,-2.582589059,1,1
423_chr4,-2.582589059,-2.407830616,1,1
423_chr4,-2.407830616,-1.615768478,1,1
423_chr4,-1.615768478,Inf,1,0
424_chr1,#NAME?,-3.612959665,1,1
424_chr1,-3.612959665,-3.603411754,1,1
424_chr1,-3.603411754,-3.447327029,1,1
424_chr1,-3.447327029,-3.384613669,1,1
424_chr1,-3.384613669,-3.33771847,1,1
424_chr1,-3.33771847,-3.262233957,1,1
424_chr1,-3.262233957,-3.123839311,1,1
424_chr1,-3.123839311,-2.826491176,1,1
424_chr1,-2.826491176,-2.79776999,1,1
424_chr1,-2.79776999,-2.65414358,1,1
424_chr1,-2.65414358,-2.420449114,1,1
424_chr1,-2.420449114,-2.282623334,1,1
424_chr1,-2.282623334,-2.183390808,1,1
424_chr1,-2.183390808,-1.090748233,1,1
424_chr1,-1.090748233,Inf,1,0
424_chr11,#NAME?,-4.186404938,1,1
424_chr11,-4.186404938,-4.172326131,1,1
424_chr11,-4.172326131,-4.105149055,1,1
424_chr11,-4.105149055,-3.969990572,1,1
424_chr11,-3.969990572,-3.969244301,1,1
424_chr11,-3.969244301,-3.770374395,1,1
424_chr11,-3.770374395,-3.692482385,1,1
424_chr11,-3.692482385,-3.530887697,1,1
424_chr11,-3.530887697,-3.319935839,1,1
424_chr11,-3.319935839,-3.193142576,1,1
424_chr11,-3.193142576,-3.124948461,1,1
424_chr11,-3.124948461,-2.94202909,1,1
424_chr11,-2.94202909,-2.291138864,1,1
424_chr11,-2.291138864,-2.20210174,1,0
424_chr11,-2.20210174,Inf,1,0
424_chr17,#NAME?,-2.9481479,1,1
424_chr17,-2.9481479,-2.872955169,1,1
424_chr17,-2.872955169,-2.808867794,1,1
424_chr17,-2.808867794,-2.72672327,1,1
424_chr17,-2.72672327,-2.526966375,1,1
424_chr17,-2.526966375,-2.017683333,1,1
424_chr17,-2.017683333,-1.925808746,1,1
424_chr17,-1.925808746,-1.231997808,1,1
424_chr17,-1.231997808,Inf,1,0
424_chr2,#NAME?,-3.700358078,1,1
424_chr2,-3.700358078,-3.697038754,1,1
424_chr2,-3.697038754,-3.616070539,1,1
424_chr2,-3.616070539,-3.601590839,1,1
424_chr2,-3.601590839,-3.593396818,1,1
424_chr2,-3.593396818,-3.57215124,1,1
424_chr2,-3.57215124,-3.477486088,1,1
424_chr2,-3.477486088,-3.298717701,1,1
424_chr2,-3.298717701,-3.193902378,1,1
424_chr2,-3.193902378,-2.658657925,1,1
424_chr2,-2.658657925,-2.071491129,1,1
424_chr2,-2.071491129,-1.748809938,1,0
424_chr2,-1.748809938,Inf,1,0
424_chr3,#NAME?,-3.968504835,1,1
424_chr3,-3.968504835,-3.848343748,1,1
424_chr3,-3.848343748,-3.816288379,1,1
424_chr3,-3.816288379,-3.787722644,1,1
424_chr3,-3.787722644,-3.78461969,1,1
424_chr3,-3.78461969,-3.41655437,1,1
424_chr3,-3.41655437,-3.270458609,1,1
424_chr3,-3.270458609,-3.115145019,1,1
424_chr3,-3.115145019,-2.798665678,1,1
424_chr3,-2.798665678,-2.748431008,1,1
424_chr3,-2.748431008,-2.739718114,1,1
424_chr3,-2.739718114,-2.628819041,1,1
424_chr3,-2.628819041,-2.351845048,1,0
424_chr3,-2.351845048,Inf,1,0
424_chr4,#NAME?,-4.251289136,1,1
424_chr4,-4.251289136,-3.957092894,1,1
424_chr4,-3.957092894,-3.872594189,1,1
424_chr4,-3.872594189,-3.758579129,1,1
424_chr4,-3.758579129,-3.730059284,1,1
424_chr4,-3.730059284,-3.659460192,1,1
424_chr4,-3.659460192,-3.256105315,1,1
424_chr4,-3.256105315,-3.227619881,1,1
424_chr4,-3.227619881,-3.011180753,1,1
424_chr4,-3.011180753,-2.077293976,1,1
424_chr4,-2.077293976,-1.605581092,1,1
424_chr4,-1.605581092,Inf,1,0
425_chr1,#NAME?,-4.120843171,1,1
425_chr1,-4.120843171,-3.839868584,1,1
425_chr1,-3.839868584,-3.817614811,1,1
425_chr1,-3.817614811,-3.744403367,1,1
425_chr1,-3.744403367,-3.624831201,1,1
425_chr1,-3.624831201,-3.583945953,1,1
425_chr1,-3.583945953,-3.51945652,1,1
425_chr1,-3.51945652,-3.488392209,1,1
425_chr1,-3.488392209,-3.471602815,1,1
425_chr1,-3.471602815,-3.31450567,1,1
425_chr1,-3.31450567,-3.204193438,1,1
425_chr1,-3.204193438,-2.863663201,1,1
425_chr1,-2.863663201,-1.255431854,1,1
425_chr1,-1.255431854,Inf,1,0
425_chr11,#NAME?,-4.846703077,1,1
425_chr11,-4.846703077,-4.762464303,1,1
425_chr11,-4.762464303,-4.74132994,1,1
425_chr11,-4.74132994,-4.642629698,1,1
425_chr11,-4.642629698,-4.470940229,1,1
425_chr11,-4.470940229,-4.229631294,1,1
425_chr11,-4.229631294,-4.084707817,1,1
425_chr11,-4.084707817,-3.973841566,1,1
425_chr11,-3.973841566,-3.78627309,1,1
425_chr11,-3.78627309,-3.591805508,1,1
425_chr11,-3.591805508,-3.307784322,1,1
425_chr11,-3.307784322,-2.746106412,1,1
425_chr11,-2.746106412,-2.229606494,1,0
425_chr11,-2.229606494,-1.484567224,1,0
425_chr11,-1.484567224,Inf,1,0
425_chr17,#NAME?,-3.810026064,1,1
425_chr17,-3.810026064,-3.655210252,1,1
425_chr17,-3.655210252,-3.449099115,1,1
425_chr17,-3.449099115,-3.426678646,1,1
425_chr17,-3.426678646,-3.231024734,1,1
425_chr17,-3.231024734,-3.2291396,1,1
425_chr17,-3.2291396,-3.211142688,1,1
425_chr17,-3.211142688,-3.20190997,1,1
425_chr17,-3.20190997,-3.051422937,1,1
425_chr17,-3.051422937,-2.859945616,1,1
425_chr17,-2.859945616,-2.721513551,1,1
425_chr17,-2.721513551,-2.701650863,1,1
425_chr17,-2.701650863,-2.533315974,1,1
425_chr17,-2.533315974,-1.945817593,1,1
425_chr17,-1.945817593,Inf,1,0
425_chr2,#NAME?,-4.928138434,1,1
425_chr2,-4.928138434,-4.649312376,1,1
425_chr2,-4.649312376,-4.570164368,1,1
425_chr2,-4.570164368,-4.488657321,1,1
425_chr2,-4.488657321,-4.088954339,1,1
425_chr2,-4.088954339,-4.088442382,1,1
425_chr2,-4.088442382,-4.039515488,1,1
425_chr2,-4.039515488,-4.016494274,1,1
425_chr2,-4.016494274,-3.601503376,1,1
425_chr2,-3.601503376,-3.385396249,1,1
425_chr2,-3.385396249,-3.182862032,1,1
425_chr2,-3.182862032,-2.303521441,1,1
425_chr2,-2.303521441,Inf,1,0
425_chr3,#NAME?,-4.557766495,1,1
425_chr3,-4.557766495,-4.38746441,1,1
425_chr3,-4.38746441,-4.270540076,1,1
425_chr3,-4.270540076,-4.222851684,1,1
425_chr3,-4.222851684,-4.20563369,1,1
425_chr3,-4.20563369,-4.152616001,1,1
425_chr3,-4.152616001,-3.946921247,1,1
425_chr3,-3.946921247,-3.724419289,1,1
425_chr3,-3.724419289,-3.712585408,1,1
425_chr3,-3.712585408,-3.673820147,1,1
425_chr3,-3.673820147,-3.331148692,1,0
425_chr3,-3.331148692,-2.314401415,1,0
425_chr3,-2.314401415,Inf,1,0
425_chr4,#NAME?,-4.837217514,1,1
425_chr4,-4.837217514,-4.825214108,1,1
425_chr4,-4.825214108,-4.781472574,1,1
425_chr4,-4.781472574,-4.735692965,1,1
425_chr4,-4.735692965,-4.470497087,1,1
425_chr4,-4.470497087,-4.379358221,1,1
425_chr4,-4.379358221,-4.293406117,1,1
425_chr4,-4.293406117,-4.260522929,1,1
425_chr4,-4.260522929,-3.502169799,1,1
425_chr4,-3.502169799,-3.218259428,1,1
425_chr4,-3.218259428,-3.052438873,1,1
425_chr4,-3.052438873,-2.492692341,1,1
425_chr4,-2.492692341,-2.2199163,1,1
425_chr4,-2.2199163,Inf,1,0
427_chr1,#NAME?,-3.827838603,1,1
427_chr1,-3.827838603,-3.732163225,1,1
427_chr1,-3.732163225,-3.585132502,1,1
427_chr1,-3.585132502,-3.540923805,1,1
427_chr1,-3.540923805,-3.410963273,1,1
427_chr1,-3.410963273,-3.236930491,1,1
427_chr1,-3.236930491,-3.195788437,1,1
427_chr1,-3.195788437,-3.129958016,1,1
427_chr1,-3.129958016,-3.051133202,1,1
427_chr1,-3.051133202,-2.985874551,1,1
427_chr1,-2.985874551,-2.929624851,1,1
427_chr1,-2.929624851,-2.891293561,1,1
427_chr1,-2.891293561,-2.879264766,1,1
427_chr1,-2.879264766,-2.442587559,1,1
427_chr1,-2.442587559,-0.767608264,1,1
427_chr1,-0.767608264,Inf,1,0
427_chr11,#NAME?,-3.860403516,1,1
427_chr11,-3.860403516,-3.407566474,1,1
427_chr11,-3.407566474,-3.353293383,1,1
427_chr11,-3.353293383,-3.275389833,1,1
427_chr11,-3.275389833,-3.198726919,1,1
427_chr11,-3.198726919,-3.143647192,1,1
427_chr11,-3.143647192,-2.661866153,1,1
427_chr11,-2.661866153,-2.585934095,1,1
427_chr11,-2.585934095,-2.491778716,1,1
427_chr11,-2.491778716,-2.395339815,1,1
427_chr11,-2.395339815,-1.969765472,1,1
427_chr11,-1.969765472,-1.92782748,1,1
427_chr11,-1.92782748,-1.528559557,1,1
427_chr11,-1.528559557,Inf,1,0
427_chr17,#NAME?,-3.848468622,1,1
427_chr17,-3.848468622,-3.703124705,1,1
427_chr17,-3.703124705,-3.610719939,1,1
427_chr17,-3.610719939,-3.559590133,1,1
427_chr17,-3.559590133,-3.451663405,1,1
427_chr17,-3.451663405,-3.243753642,1,1
427_chr17,-3.243753642,-3.224358407,1,1
427_chr17,-3.224358407,-2.913365736,1,1
427_chr17,-2.913365736,-2.743035003,1,1
427_chr17,-2.743035003,-2.266826233,1,1
427_chr17,-2.266826233,-1.469232064,1,1
427_chr17,-1.469232064,Inf,1,0
427_chr2,#NAME?,-3.443204367,1,1
427_chr2,-3.443204367,-3.417792341,1,1
427_chr2,-3.417792341,-3.395240912,1,1
427_chr2,-3.395240912,-3.329449952,1,1
427_chr2,-3.329449952,-3.27963786,1,1
427_chr2,-3.27963786,-2.973105527,1,1
427_chr2,-2.973105527,-2.704110963,1,1
427_chr2,-2.704110963,-2.317009064,1,1
427_chr2,-2.317009064,-2.219727543,1,1
427_chr2,-2.219727543,Inf,1,0
427_chr3,#NAME?,-3.512880935,1,1
427_chr3,-3.512880935,-3.479698926,1,1
427_chr3,-3.479698926,-3.418985967,1,1
427_chr3,-3.418985967,-3.159290794,1,1
427_chr3,-3.159290794,-3.032602527,1,1
427_chr3,-3.032602527,-2.842277019,1,1
427_chr3,-2.842277019,-2.747440898,1,1
427_chr3,-2.747440898,-2.708850003,1,1
427_chr3,-2.708850003,-2.482479664,1,1
427_chr3,-2.482479664,-2.314372335,1,1
427_chr3,-2.314372335,-2.205981271,1,1
427_chr3,-2.205981271,-2.097796739,1,1
427_chr3,-2.097796739,Inf,1,0
427_chr4,#NAME?,-4.516852525,1,1
427_chr4,-4.516852525,-4.282070002,1,1
427_chr4,-4.282070002,-4.189834335,1,1
427_chr4,-4.189834335,-4.140360301,1,1
427_chr4,-4.140360301,-3.930054617,1,1
427_chr4,-3.930054617,-3.825613169,1,1
427_chr4,-3.825613169,-3.595336546,1,1
427_chr4,-3.595336546,-3.422752475,1,1
427_chr4,-3.422752475,-3.078434501,1,1
427_chr4,-3.078434501,-3.052807218,1,1
427_chr4,-3.052807218,-2.607178723,1,1
427_chr4,-2.607178723,-2.520166703,1,1
427_chr4,-2.520166703,-2.479681707,1,1
427_chr4,-2.479681707,Inf,1,0
428_chr1,#NAME?,-3.783933567,1,1
428_chr1,-3.783933567,-3.767718367,1,1
428_chr1,-3.767718367,-3.685269129,1,1
428_chr1,-3.685269129,-3.667710441,1,1
428_chr1,-3.667710441,-3.374053053,1,1
428_chr1,-3.374053053,-3.319536212,1,1
428_chr1,-3.319536212,-3.212345264,1,1
428_chr1,-3.212345264,-3.173171,1,1
428_chr1,-3.173171,-3.001595057,1,1
428_chr1,-3.001595057,-2.732228567,1,1
428_chr1,-2.732228567,-2.478486967,1,1
428_chr1,-2.478486967,-0.731630869,1,1
428_chr1,-0.731630869,Inf,1,0
428_chr11,#NAME?,-4.383722763,1,1
428_chr11,-4.383722763,-4.335411556,1,1
428_chr11,-4.335411556,-4.14259981,1,1
428_chr11,-4.14259981,-4.120409385,1,1
